mandiid,cropid,cropname,mandiname,arrivalquantity,maximumprice,minimumprice,modalprice,date
1549,13,Potato,Hindol,100,2000,1700,1800,30/03/2024
1569,13,Potato,Khunthabandha,100,2500,1800,2000,30/03/2024
1582,13,Potato,Rayagada,100,1800,1700,1800,30/03/2024
1588,13,Potato,Tusura,100,2500,2400,2400,30/03/2024
1885,13,Potato,Padra,100,2500,2000,2250,30/03/2024
1893,13,Potato,Uklana,100,900,900,900,30/03/2024
1894,13,Potato,Narwana,100,1000,1000,1000,30/03/2024
1896,13,Potato,Pehowa,100,985,600,870,30/03/2024
1897,13,Potato,Shahabad,100,1400,1400,1400,30/03/2024
1899,13,Potato,Mohindergarh,100,900,900,900,30/03/2024
1900,13,Potato,Narnaul,100,1500,1200,1400,30/03/2024
1901,13,Potato,Nuh,100,1000,1000,1000,30/03/2024
1902,13,Potato,Punhana,100,1200,1200,1200,30/03/2024
1904,13,Potato,Kosli,100,1000,1000,1000,30/03/2024
1905,13,Potato,Rewari,100,1500,500,1000,30/03/2024
1906,13,Potato,kalanwali,100,450,450,450,30/03/2024
1907,13,Potato,Ganaur,100,2000,1500,1800,30/03/2024
1908,13,Potato,Gohana,100,1300,500,750,30/03/2024
1909,13,Potato,Sadhaura,100,800,700,800,30/03/2024
1911,13,Potato,Cheeka,100,1000,1000,1000,30/03/2024
1913,13,Potato,Kangra(Baijnath),100,1300,1200,1200,30/03/2024
1914,13,Potato,Kangra(Jaisinghpur),100,1500,1300,1400,30/03/2024
1915,13,Potato,Palampur,100,1500,1200,1400,30/03/2024
1918,13,Potato,Mandi(Mandi),100,1400,1000,1200,30/03/2024
1919,13,Potato,Paonta Sahib,100,1600,1000,1300,30/03/2024
1920,13,Potato,Solan,100,1700,1400,1500,30/03/2024
1924,13,Potato,Kangra,100,1600,1500,1500,30/03/2024
1928,13,Potato,Ashahipora (Anantnagh),100,1000,900,950,30/03/2024
1934,13,Potato,Kondotty,100,2600,2400,2500,30/03/2024
1938,13,Potato,Palakkad,100,5000,4000,4600,30/03/2024
1939,13,Potato,Pattambi,100,2800,2500,2600,30/03/2024
1940,13,Potato,Chengannur,100,3700,3400,3600,30/03/2024
1942,13,Potato,Mannar,100,4000,3500,3600,30/03/2024
1943,13,Potato,Angamaly,100,3500,2500,3000,30/03/2024
1945,13,Potato,Perumbavoor,100,3500,2500,3000,30/03/2024
1946,13,Potato,Piravam,100,4000,3500,3800,30/03/2024
1947,13,Potato,Vadakkenchery,100,4000,3500,3750,30/03/2024
1957,13,Potato,Thrippunithura,100,4400,4200,4200,30/03/2024
1962,13,Potato,Pala,100,4000,3400,3800,30/03/2024
1962,13,Potato,Pala,100,4000,3400,3800,30/03/2024
1963,13,Potato,Thalayolaparambu,100,4200,3700,3900,30/03/2024
1992,13,Potato,Kohima,100,3200,3000,3100,30/03/2024
1993,13,Potato,Mangkolemba,100,3500,2500,3000,30/03/2024
1997,13,Potato,Mokokchung Town,100,3500,2500,3000,30/03/2024
2015,13,Potato,Suratgarh,100,1200,800,1000,30/03/2024
2059,13,Potato,Mehndipatnam(Rythu Bazar),100,2800,2800,2800,30/03/2024
2059,13,Potato,Mehndipatnam(Rythu Bazar),100,3300,3300,3300,30/03/2024
2060,13,Potato,"Ramakrisnapuram,RBZ",100,2800,2800,2800,30/03/2024
2060,13,Potato,"Ramakrisnapuram,RBZ",100,2800,2800,2800,30/03/2024
2061,13,Potato,Hanmarkonda(Rythu Bazar),100,2800,2400,2600,30/03/2024
2061,13,Potato,Hanmarkonda(Rythu Bazar),100,2800,2400,2600,30/03/2024
2097,13,Potato,Dasda,100,2500,2000,2250,30/03/2024
2097,13,Potato,Dasda,100,2500,2200,2350,30/03/2024
2106,13,Potato,Sikarpur,100,1000,600,800,30/03/2024
2108,13,Potato,Dadri,100,1700,1200,1400,30/03/2024
2109,13,Potato,Ghaziabad,100,1450,1350,1400,30/03/2024
2109,13,Potato,Ghaziabad,100,1450,1350,1400,30/03/2024
2111,13,Potato,Viswan,100,1320,1280,1300,30/03/2024
2113,13,Potato,Unnao,100,1350,1275,1310,30/03/2024
2114,13,Potato,Aligarh,100,1350,1250,1300,30/03/2024
2116,13,Potato,Salon,100,1400,1300,1350,30/03/2024
2116,13,Potato,Salon,100,1360,1300,1350,30/03/2024
167,13,Potato,DAHOD,100,2200,1700,2000,31/03/2024
187,13,Potato,SURAT,100,2500,850,1675,31/03/2024
231,13,Potato,NAGPUR,100,2200,1800,2025,31/03/2024
576,13,Potato,Bangarpet,100,2000,1000,1500,31/03/2024
984,13,Potato,Rahata,100,2300,1800,2000,31/03/2024
1051,13,Potato,Vashi New Mumbai,100,2200,1600,1900,31/03/2024
1109,13,Potato,Allahabad,100,1400,1250,1325,31/03/2024
1114,13,Potato,Atrauli,100,1000,900,950,31/03/2024
1138,13,Potato,Chaandpur,100,1200,1000,1100,31/03/2024
1148,13,Potato,Chutmalpur,100,1000,900,950,31/03/2024
1154,13,Potato,Doharighat,100,1500,1450,1475,31/03/2024
1166,13,Potato,Ghiraur,100,1460,1260,1360,31/03/2024
1166,13,Potato,Ghiraur,100,1455,1255,1355,31/03/2024
1173,13,Potato,Hamirpur,100,2000,1400,1700,31/03/2024
1186,13,Potato,Jasvantnagar,100,1500,1300,1400,31/03/2024
1208,13,Potato,Konch,100,1340,1240,1340,31/03/2024
1208,13,Potato,Konch,100,1350,1250,1350,31/03/2024
1209,13,Potato,Kopaganj,100,1400,1200,1250,31/03/2024
1213,13,Potato,Lalganj,100,1400,1300,1350,31/03/2024
1241,13,Potato,Orai,100,1400,1300,1350,31/03/2024
1241,13,Potato,Orai,100,1430,1300,1380,31/03/2024
1244,13,Potato,Partaval,100,1500,1350,1425,31/03/2024
1249,13,Potato,Puranpur,100,1350,1280,1318,31/03/2024
1250,13,Potato,Purwa,100,1370,1275,1325,31/03/2024
1253,13,Potato,Rampurmaniharan,100,850,800,831,31/03/2024
1254,13,Potato,Rasda,100,1530,1380,1460,31/03/2024
1257,13,Potato,Rudauli,100,1560,1490,1520,31/03/2024
1262,13,Potato,Sahiyapur,100,1160,1100,1150,31/03/2024
1264,13,Potato,Sambhal,100,900,700,850,31/03/2024
1270,13,Potato,Shadabad,100,900,800,850,31/03/2024
1279,13,Potato,Sikandraraau,100,900,750,815,31/03/2024
1280,13,Potato,Sindholi,100,900,800,850,31/03/2024
1291,13,Potato,Tulsipur,100,1580,1500,1550,31/03/2024
1291,13,Potato,Tulsipur,100,1560,1510,1530,31/03/2024
1292,13,Potato,Tundla,100,1375,1325,1365,31/03/2024
1373,13,Potato,Ajuha,100,1400,1280,1350,31/03/2024
1373,13,Potato,Ajuha,100,1410,1280,1350,31/03/2024
1380,13,Potato,Naugarh,100,1480,1450,1460,31/03/2024
1380,13,Potato,Naugarh,100,1460,1420,1450,31/03/2024
1381,13,Potato,Puwaha,100,1435,1235,1335,31/03/2024
1381,13,Potato,Puwaha,100,1445,1245,1345,31/03/2024
1398,13,Potato,Jaleswar,100,2000,1600,1800,31/03/2024
1398,13,Potato,Jaleswar,100,2000,1600,1800,31/03/2024
1407,13,Potato,Bhadrak,100,1800,1600,1700,31/03/2024
1409,13,Potato,Sahidngar,100,1900,1600,1700,31/03/2024
1549,13,Potato,Hindol,100,2000,1700,1800,31/03/2024
1549,13,Potato,Hindol,100,2000,1800,1900,31/03/2024
1884,13,Potato,Navsari,100,2400,1000,1700,31/03/2024
1885,13,Potato,Padra,100,2500,1700,2100,31/03/2024
1890,13,Potato,Pataudi,100,1500,1300,1400,31/03/2024
1893,13,Potato,Uklana,100,1000,1000,1000,31/03/2024
1894,13,Potato,Narwana,100,1000,1000,1000,31/03/2024
1895,13,Potato,Dhand,100,1150,1000,1120,31/03/2024
1897,13,Potato,Shahabad,100,1400,1170,1280,31/03/2024
1898,13,Potato,Thanesar,100,1600,1000,1200,31/03/2024
1900,13,Potato,Narnaul,100,1500,1000,1400,31/03/2024
1901,13,Potato,Nuh,100,1000,800,1000,31/03/2024
1902,13,Potato,Punhana,100,1500,1500,1500,31/03/2024
1905,13,Potato,Rewari,100,1500,500,1000,31/03/2024
1906,13,Potato,kalanwali,100,1000,1000,1000,31/03/2024
1907,13,Potato,Ganaur,100,2000,1500,1800,31/03/2024
1908,13,Potato,Gohana,100,1300,500,900,31/03/2024
1909,13,Potato,Sadhaura,100,1000,1000,1000,31/03/2024
1910,13,Potato,Meham,100,1000,800,900,31/03/2024
1911,13,Potato,Cheeka,100,1000,1000,1000,31/03/2024
1913,13,Potato,Kangra(Baijnath),100,1500,1300,1300,31/03/2024
1914,13,Potato,Kangra(Jaisinghpur),100,1500,1300,1450,31/03/2024
1915,13,Potato,Palampur,100,1500,1200,1350,31/03/2024
1918,13,Potato,Mandi(Mandi),100,1300,1200,1200,31/03/2024
1919,13,Potato,Paonta Sahib,100,1500,1300,1400,31/03/2024
1920,13,Potato,Solan,100,1700,1500,1600,31/03/2024
1922,13,Potato,Hamirpur,100,2000,1400,1700,31/03/2024
1923,13,Potato,Hamirpur(Nadaun),100,2000,1400,1700,31/03/2024
1924,13,Potato,Kangra,100,1800,1600,1700,31/03/2024
1928,13,Potato,Ashahipora (Anantnagh),100,1200,1000,1100,31/03/2024
1938,13,Potato,Palakkad,100,5000,4000,4600,31/03/2024
1939,13,Potato,Pattambi,100,2800,2500,2600,31/03/2024
1940,13,Potato,Chengannur,100,4100,3800,4000,31/03/2024
1946,13,Potato,Piravam,100,3500,3000,3200,31/03/2024
1947,13,Potato,Vadakkenchery,100,4000,3500,3750,31/03/2024
1952,13,Potato,Kodungalloor,100,4300,3900,4100,31/03/2024
1957,13,Potato,Thrippunithura,100,4500,4300,4300,31/03/2024
1962,13,Potato,Pala,100,4000,3400,3800,31/03/2024
1962,13,Potato,Pala,100,4000,3400,3800,31/03/2024
1963,13,Potato,Thalayolaparambu,100,4200,3800,4000,31/03/2024
1964,13,Potato,Palayam,100,3100,2900,3000,31/03/2024
1988,13,Potato,Tura,100,2500,2000,2200,31/03/2024
1992,13,Potato,Kohima,100,3200,3000,3100,31/03/2024
1993,13,Potato,Mangkolemba,100,3500,2500,3000,31/03/2024
1997,13,Potato,Mokokchung Town,100,3500,2500,3000,31/03/2024
2015,13,Potato,Suratgarh,100,1400,1000,1200,31/03/2024
2059,13,Potato,Mehndipatnam(Rythu Bazar),100,3300,3300,3300,31/03/2024
2059,13,Potato,Mehndipatnam(Rythu Bazar),100,3100,3100,3100,31/03/2024
2060,13,Potato,"Ramakrisnapuram,RBZ",100,2800,2800,2800,31/03/2024
2061,13,Potato,Hanmarkonda(Rythu Bazar),100,2800,2400,2600,31/03/2024
2061,13,Potato,Hanmarkonda(Rythu Bazar),100,3200,2800,3000,31/03/2024
2097,13,Potato,Dasda,100,2500,2200,2350,31/03/2024
2097,13,Potato,Dasda,100,2500,2000,2250,31/03/2024
2099,13,Potato,Kalsi,100,3000,2000,2500,31/03/2024
2108,13,Potato,Dadri,100,1700,1200,1400,31/03/2024
2109,13,Potato,Ghaziabad,100,1450,1350,1400,31/03/2024
2111,13,Potato,Viswan,100,1340,1300,1320,31/03/2024
2113,13,Potato,Unnao,100,1350,1275,1310,31/03/2024
2113,13,Potato,Unnao,100,1345,1250,1300,31/03/2024
2114,13,Potato,Aligarh,100,1450,1300,1380,31/03/2024
2116,13,Potato,Salon,100,1360,1300,1350,31/03/2024
167,13,Potato,DAHOD,100,2200,1700,2000,01/04/2024
187,13,Potato,SURAT,100,2500,850,1675,01/04/2024
231,13,Potato,NAGPUR,100,2200,1800,2100,01/04/2024
231,13,Potato,NAGPUR,100,2200,1800,2025,01/04/2024
576,13,Potato,Bangarpet,100,2000,1000,1500,01/04/2024
1051,13,Potato,Vashi New Mumbai,100,2200,1600,1900,01/04/2024
1109,13,Potato,Allahabad,100,1400,1250,1325,01/04/2024
1114,13,Potato,Atrauli,100,1000,900,950,01/04/2024
1138,13,Potato,Chaandpur,100,1200,1000,1100,01/04/2024
1148,13,Potato,Chutmalpur,100,1000,900,950,01/04/2024
1154,13,Potato,Doharighat,100,1500,1450,1475,01/04/2024
1166,13,Potato,Ghiraur,100,1455,1255,1355,01/04/2024
1173,13,Potato,Hamirpur,100,2000,1400,1700,01/04/2024
1186,13,Potato,Jasvantnagar,100,1500,1300,1400,01/04/2024
1208,13,Potato,Konch,100,1350,1250,1350,01/04/2024
1209,13,Potato,Kopaganj,100,1400,1200,1250,01/04/2024
1213,13,Potato,Lalganj,100,1400,1300,1350,01/04/2024
1241,13,Potato,Orai,100,1430,1300,1380,01/04/2024
1244,13,Potato,Partaval,100,1500,1350,1425,01/04/2024
1249,13,Potato,Puranpur,100,1350,1280,1318,01/04/2024
1250,13,Potato,Purwa,100,1370,1275,1325,01/04/2024
1253,13,Potato,Rampurmaniharan,100,850,800,831,01/04/2024
1254,13,Potato,Rasda,100,1530,1380,1460,01/04/2024
1257,13,Potato,Rudauli,100,1560,1490,1520,01/04/2024
1262,13,Potato,Sahiyapur,100,1160,1100,1150,01/04/2024
1264,13,Potato,Sambhal,100,900,700,850,01/04/2024
1279,13,Potato,Sikandraraau,100,900,750,815,01/04/2024
1280,13,Potato,Sindholi,100,900,800,850,01/04/2024
1291,13,Potato,Tulsipur,100,1560,1510,1530,01/04/2024
1292,13,Potato,Tundla,100,1375,1325,1365,01/04/2024
1373,13,Potato,Ajuha,100,1410,1280,1350,01/04/2024
1380,13,Potato,Naugarh,100,1460,1420,1450,01/04/2024
1381,13,Potato,Puwaha,100,1445,1245,1345,01/04/2024
1398,13,Potato,Jaleswar,100,2000,1600,1800,01/04/2024
1549,13,Potato,Hindol,100,2000,1800,1900,01/04/2024
1884,13,Potato,Navsari,100,2400,1000,1700,01/04/2024
1885,13,Potato,Padra,100,2500,1700,2100,01/04/2024
1890,13,Potato,Pataudi,100,1500,1300,1400,01/04/2024
1893,13,Potato,Uklana,100,1000,1000,1000,01/04/2024
1894,13,Potato,Narwana,100,1000,1000,1000,01/04/2024
1895,13,Potato,Dhand,100,1150,1000,1120,01/04/2024
1897,13,Potato,Shahabad,100,1400,1170,1280,01/04/2024
1898,13,Potato,Thanesar,100,1600,1000,1200,01/04/2024
1900,13,Potato,Narnaul,100,1500,1000,1400,01/04/2024
1901,13,Potato,Nuh,100,1000,800,1000,01/04/2024
1902,13,Potato,Punhana,100,1500,1500,1500,01/04/2024
1905,13,Potato,Rewari,100,1500,500,1000,01/04/2024
1906,13,Potato,kalanwali,100,1000,1000,1000,01/04/2024
1907,13,Potato,Ganaur,100,2000,1500,1800,01/04/2024
1908,13,Potato,Gohana,100,1300,500,900,01/04/2024
1909,13,Potato,Sadhaura,100,1000,1000,1000,01/04/2024
1910,13,Potato,Meham,100,1000,800,900,01/04/2024
1911,13,Potato,Cheeka,100,1000,1000,1000,01/04/2024
1913,13,Potato,Kangra(Baijnath),100,1500,1300,1300,01/04/2024
1914,13,Potato,Kangra(Jaisinghpur),100,1500,1300,1450,01/04/2024
1915,13,Potato,Palampur,100,1500,1200,1350,01/04/2024
1918,13,Potato,Mandi(Mandi),100,1300,1200,1200,01/04/2024
1919,13,Potato,Paonta Sahib,100,1500,1300,1400,01/04/2024
1920,13,Potato,Solan,100,1700,1500,1600,01/04/2024
1922,13,Potato,Hamirpur,100,2000,1400,1700,01/04/2024
1923,13,Potato,Hamirpur(Nadaun),100,2000,1400,1700,01/04/2024
1924,13,Potato,Kangra,100,1800,1600,1700,01/04/2024
1928,13,Potato,Ashahipora (Anantnagh),100,1200,1000,1100,01/04/2024
1938,13,Potato,Palakkad,100,5000,4000,4600,01/04/2024
1939,13,Potato,Pattambi,100,2800,2500,2600,01/04/2024
1940,13,Potato,Chengannur,100,4100,3800,4000,01/04/2024
1946,13,Potato,Piravam,100,3500,3000,3200,01/04/2024
1947,13,Potato,Vadakkenchery,100,4000,3500,3750,01/04/2024
1952,13,Potato,Kodungalloor,100,4300,3900,4100,01/04/2024
1957,13,Potato,Thrippunithura,100,4500,4300,4300,01/04/2024
1962,13,Potato,Pala,100,4000,3400,3800,01/04/2024
1963,13,Potato,Thalayolaparambu,100,4200,3800,4000,01/04/2024
1964,13,Potato,Palayam,100,3100,2900,3000,01/04/2024
1988,13,Potato,Tura,100,2500,2000,2200,01/04/2024
1992,13,Potato,Kohima,100,3200,3000,3100,01/04/2024
1993,13,Potato,Mangkolemba,100,3500,2500,3000,01/04/2024
1997,13,Potato,Mokokchung Town,100,3500,2500,3000,01/04/2024
2015,13,Potato,Suratgarh,100,1400,1000,1200,01/04/2024
2059,13,Potato,Mehndipatnam(Rythu Bazar),100,3100,3100,3100,01/04/2024
2061,13,Potato,Hanmarkonda(Rythu Bazar),100,3200,2800,3000,01/04/2024
2097,13,Potato,Dasda,100,2500,2000,2250,01/04/2024
2099,13,Potato,Kalsi,100,3000,2000,2500,01/04/2024
2111,13,Potato,Viswan,100,1340,1300,1320,01/04/2024
2113,13,Potato,Unnao,100,1345,1250,1300,01/04/2024
2114,13,Potato,Aligarh,100,1450,1300,1380,01/04/2024
167,13,Potato,DAHOD,100,2200,1700,2000,02/04/2024
187,13,Potato,SURAT,100,2500,800,1650,02/04/2024
193,13,Potato,BELAGAVI (BELGAUM),100,2800,1500,2500,02/04/2024
220,13,Potato,BHUSAWAL,100,1800,1500,1800,02/04/2024
231,13,Potato,NAGPUR,100,2000,1600,1900,02/04/2024
383,13,Potato,DAVANGERE,100,1800,1200,1500,02/04/2024
886,13,Potato,Kamthi,100,2500,1500,2000,02/04/2024
894,13,Potato,Khed(Chakan),100,2500,2000,2250,02/04/2024
984,13,Potato,Rahata,100,2300,2000,2150,02/04/2024
1051,13,Potato,Vashi New Mumbai,100,2100,1500,1800,02/04/2024
1114,13,Potato,Atrauli,100,1000,900,950,02/04/2024
1142,13,Potato,Charra,100,1850,1700,1780,02/04/2024
1148,13,Potato,Chutmalpur,100,1100,900,1000,02/04/2024
1166,13,Potato,Ghiraur,100,1465,1265,1365,02/04/2024
1186,13,Potato,Jasvantnagar,100,1500,1300,1400,02/04/2024
1193,13,Potato,Kadhle,100,800,750,775,02/04/2024
1202,13,Potato,Khalilabad,100,2000,1800,1900,02/04/2024
1241,13,Potato,Orai,100,1500,1400,1450,02/04/2024
1249,13,Potato,Puranpur,100,1375,1280,1335,02/04/2024
1250,13,Potato,Purwa,100,1430,1335,1385,02/04/2024
1254,13,Potato,Rasda,100,1500,1360,1425,02/04/2024
1257,13,Potato,Rudauli,100,1560,1500,1530,02/04/2024
1262,13,Potato,Sahiyapur,100,1160,1100,1150,02/04/2024
1264,13,Potato,Sambhal,100,1150,700,850,02/04/2024
1270,13,Potato,Shadabad,100,900,800,850,02/04/2024
1280,13,Potato,Sindholi,100,900,800,850,02/04/2024
1291,13,Potato,Tulsipur,100,1550,1500,1530,02/04/2024
1292,13,Potato,Tundla,100,1400,1360,1380,02/04/2024
1373,13,Potato,Ajuha,100,1470,1320,1400,02/04/2024
1381,13,Potato,Puwaha,100,1450,1250,1350,02/04/2024
1401,13,Potato,Bargarh,100,2000,1800,1900,02/04/2024
1402,13,Potato,Bargarh(Barapalli),100,1700,1500,1600,02/04/2024
1407,13,Potato,Bhadrak,100,1900,1700,1800,02/04/2024
1408,13,Potato,Chandabali,100,1600,1300,1400,02/04/2024
1409,13,Potato,Sahidngar,100,1900,1700,1800,02/04/2024
1549,13,Potato,Hindol,100,2000,1700,1800,02/04/2024
1556,13,Potato,Kamakhyanagar,100,2500,1900,2000,02/04/2024
1884,13,Potato,Navsari,100,2300,1050,1675,02/04/2024
1885,13,Potato,Padra,100,2500,1750,2150,02/04/2024
1893,13,Potato,Uklana,100,1000,1000,1000,02/04/2024
1894,13,Potato,Narwana,100,1000,1000,1000,02/04/2024
1903,13,Potato,Taura,100,1400,1400,1400,02/04/2024
1905,13,Potato,Rewari,100,1500,1000,1250,02/04/2024
1913,13,Potato,Kangra(Baijnath),100,1500,1200,1200,02/04/2024
1915,13,Potato,Palampur,100,1500,1200,1300,02/04/2024
1919,13,Potato,Paonta Sahib,100,1600,1200,1400,02/04/2024
1923,13,Potato,Hamirpur(Nadaun),100,2000,1400,1700,02/04/2024
1924,13,Potato,Kangra,100,1800,1600,1700,02/04/2024
1936,13,Potato,Perinthalmanna,100,3800,3000,3500,02/04/2024
1938,13,Potato,Palakkad,100,4500,3700,4200,02/04/2024
1940,13,Potato,Chengannur,100,4200,3600,4000,02/04/2024
1943,13,Potato,Angamaly,100,4500,4000,4300,02/04/2024
1945,13,Potato,Perumbavoor,100,3500,2500,3000,02/04/2024
1946,13,Potato,Piravam,100,4000,3500,3800,02/04/2024
1957,13,Potato,Thrippunithura,100,4400,4200,4200,02/04/2024
1964,13,Potato,Palayam,100,3100,2900,3000,02/04/2024
1988,13,Potato,Tura,100,2500,2200,2300,02/04/2024
1993,13,Potato,Mangkolemba,100,3500,2500,3000,02/04/2024
1997,13,Potato,Mokokchung Town,100,3500,2500,3000,02/04/2024
2019,13,Potato,Sangriya,100,900,400,650,02/04/2024
2106,13,Potato,Sikarpur,100,1000,600,800,02/04/2024
2109,13,Potato,Ghaziabad,100,1500,1400,1450,02/04/2024
2113,13,Potato,Unnao,100,1425,1325,1375,02/04/2024
2114,13,Potato,Aligarh,100,1450,1300,1380,02/04/2024
2116,13,Potato,Salon,100,1410,1350,1400,02/04/2024
167,13,Potato,DAHOD,100,2300,1500,2000,03/04/2024
167,13,Potato,DAHOD,100,2200,1700,2000,03/04/2024
174,13,Potato,BHUJ,100,2500,2000,2250,03/04/2024
187,13,Potato,SURAT,100,2500,800,1650,03/04/2024
187,13,Potato,SURAT,100,2500,800,1650,03/04/2024
193,13,Potato,BELAGAVI (BELGAUM),100,2800,1500,2500,03/04/2024
220,13,Potato,BHUSAWAL,100,1800,1400,1600,03/04/2024
220,13,Potato,BHUSAWAL,100,1800,1500,1800,03/04/2024
231,13,Potato,NAGPUR,100,2000,1500,1875,03/04/2024
231,13,Potato,NAGPUR,100,2000,1600,1900,03/04/2024
383,13,Potato,DAVANGERE,100,2000,1000,1500,03/04/2024
383,13,Potato,DAVANGERE,100,1800,1200,1500,03/04/2024
466,13,Potato,"Anand(Veg,Yard,Anand)",100,1800,1500,1600,03/04/2024
576,13,Potato,Bangarpet,100,2000,1500,1700,03/04/2024
638,13,Potato,Malur,100,2200,1800,2000,03/04/2024
864,13,Potato,Islampur,100,2800,2000,2450,03/04/2024
886,13,Potato,Kamthi,100,2500,1500,2000,03/04/2024
886,13,Potato,Kamthi,100,2500,1500,2000,03/04/2024
894,13,Potato,Khed(Chakan),100,2400,1800,2100,03/04/2024
894,13,Potato,Khed(Chakan),100,2500,2000,2250,03/04/2024
984,13,Potato,Rahata,100,2200,2000,2100,03/04/2024
984,13,Potato,Rahata,100,2300,2000,2150,03/04/2024
1051,13,Potato,Vashi New Mumbai,100,2100,1500,1800,03/04/2024
1051,13,Potato,Vashi New Mumbai,100,2100,1500,1800,03/04/2024
1109,13,Potato,Allahabad,100,1500,1250,1390,03/04/2024
1114,13,Potato,Atrauli,100,1000,900,950,03/04/2024
1138,13,Potato,Chaandpur,100,1200,1000,1100,03/04/2024
1142,13,Potato,Charra,100,1850,1700,1780,03/04/2024
1148,13,Potato,Chutmalpur,100,1100,900,1000,03/04/2024
1166,13,Potato,Ghiraur,100,1475,1275,1375,03/04/2024
1166,13,Potato,Ghiraur,100,1465,1265,1365,03/04/2024
1186,13,Potato,Jasvantnagar,100,1500,1300,1400,03/04/2024
1193,13,Potato,Kadhle,100,800,750,775,03/04/2024
1202,13,Potato,Khalilabad,100,2000,1800,1900,03/04/2024
1202,13,Potato,Khalilabad,100,2000,1800,1900,03/04/2024
1208,13,Potato,Konch,100,1450,1350,1450,03/04/2024
1209,13,Potato,Kopaganj,100,1500,1400,1450,03/04/2024
1213,13,Potato,Lalganj,100,1450,1350,1400,03/04/2024
1236,13,Potato,Nagina,100,1500,1000,1250,03/04/2024
1241,13,Potato,Orai,100,1500,1400,1450,03/04/2024
1249,13,Potato,Puranpur,100,1390,1305,1348,03/04/2024
1249,13,Potato,Puranpur,100,1375,1280,1335,03/04/2024
1250,13,Potato,Purwa,100,1435,1350,1400,03/04/2024
1250,13,Potato,Purwa,100,1430,1335,1385,03/04/2024
1253,13,Potato,Rampurmaniharan,100,880,800,840,03/04/2024
1254,13,Potato,Rasda,100,1500,1350,1420,03/04/2024
1254,13,Potato,Rasda,100,1500,1360,1425,03/04/2024
1257,13,Potato,Rudauli,100,1560,1490,1525,03/04/2024
1257,13,Potato,Rudauli,100,1560,1500,1530,03/04/2024
1262,13,Potato,Sahiyapur,100,1160,1100,1150,03/04/2024
1262,13,Potato,Sahiyapur,100,1160,1100,1150,03/04/2024
1264,13,Potato,Sambhal,100,1250,800,1000,03/04/2024
1264,13,Potato,Sambhal,100,1150,700,850,03/04/2024
1270,13,Potato,Shadabad,100,1100,1000,1050,03/04/2024
1270,13,Potato,Shadabad,100,900,800,850,03/04/2024
1279,13,Potato,Sikandraraau,100,900,900,900,03/04/2024
1280,13,Potato,Sindholi,100,900,800,850,03/04/2024
1280,13,Potato,Sindholi,100,900,800,850,03/04/2024
1291,13,Potato,Tulsipur,100,1560,1520,1540,03/04/2024
1291,13,Potato,Tulsipur,100,1550,1500,1530,03/04/2024
1292,13,Potato,Tundla,100,1400,1360,1380,03/04/2024
1292,13,Potato,Tundla,100,1400,1360,1380,03/04/2024
1373,13,Potato,Ajuha,100,1500,1350,1420,03/04/2024
1373,13,Potato,Ajuha,100,1470,1320,1400,03/04/2024
1381,13,Potato,Puwaha,100,1475,1275,1375,03/04/2024
1381,13,Potato,Puwaha,100,1450,1250,1350,03/04/2024
1398,13,Potato,Jaleswar,100,1700,1300,1500,03/04/2024
1401,13,Potato,Bargarh,100,2700,2500,2600,03/04/2024
1401,13,Potato,Bargarh,100,2000,1800,1900,03/04/2024
1402,13,Potato,Bargarh(Barapalli),100,2400,2200,2300,03/04/2024
1402,13,Potato,Bargarh(Barapalli),100,1700,1500,1600,03/04/2024
1403,13,Potato,Godabhaga,100,2500,2200,2200,03/04/2024
1407,13,Potato,Bhadrak,100,1900,1700,1800,03/04/2024
1407,13,Potato,Bhadrak,100,1900,1700,1800,03/04/2024
1408,13,Potato,Chandabali,100,1800,1450,1600,03/04/2024
1408,13,Potato,Chandabali,100,1600,1300,1400,03/04/2024
1409,13,Potato,Sahidngar,100,1900,1700,1800,03/04/2024
1540,13,Potato,Boudh,100,2500,1800,2000,03/04/2024
1549,13,Potato,Hindol,100,2000,1700,1800,03/04/2024
1556,13,Potato,Kamakhyanagar,100,2400,1900,2000,03/04/2024
1556,13,Potato,Kamakhyanagar,100,2500,1900,2000,03/04/2024
1569,13,Potato,Khunthabandha,100,2500,1800,2000,03/04/2024
1624,13,Potato,Islampur,100,2800,2000,2450,03/04/2024
1884,13,Potato,Navsari,100,2300,1050,1675,03/04/2024
1885,13,Potato,Padra,100,2500,2000,2250,03/04/2024
1885,13,Potato,Padra,100,2500,1750,2150,03/04/2024
1891,13,Potato,Sohna,100,1700,1600,1650,03/04/2024
1893,13,Potato,Uklana,100,1000,1000,1000,03/04/2024
1893,13,Potato,Uklana,100,1000,1000,1000,03/04/2024
1894,13,Potato,Narwana,100,1000,1000,1000,03/04/2024
1895,13,Potato,Dhand,100,1100,1000,1080,03/04/2024
1897,13,Potato,Shahabad,100,1400,1200,1300,03/04/2024
1898,13,Potato,Thanesar,100,1600,1000,1300,03/04/2024
1900,13,Potato,Narnaul,100,1500,1500,1500,03/04/2024
1902,13,Potato,Punhana,100,1500,1500,1500,03/04/2024
1903,13,Potato,Taura,100,1400,1400,1400,03/04/2024
1905,13,Potato,Rewari,100,1500,1000,1250,03/04/2024
1905,13,Potato,Rewari,100,1500,1000,1250,03/04/2024
